k,m,q,p,eps,rank_success,gap_mean,gap_std,gap_rmse
100,5,0.9,0.75,0.30000000000000004,0.964,0.29805,0.14378585421338175,0.14372717210047653
100,5,0.9,0.75,0.4,0.994,0.3957,0.1442474170213017,0.14423938435808717
100,5,0.9,0.75,0.5,1.0,0.48469999999999996,0.13376772332593467,0.13457340004622012
100,5,0.9,0.75,0.6000000000000001,1.0,0.5881,0.1273955243311931,0.1278866685780813
100,5,0.9,0.8,0.1,0.7,0.09559999999999999,0.1339349789210368,0.13394028520202578
100,5,0.9,0.8,0.2,0.888,0.19344999999999998,0.1417380936346584,0.14181854603682834
100,5,0.9,0.8,0.30000000000000004,0.967,0.29814999999999997,0.14873196932300298,0.14866909564532907
100,5,0.9,0.8,0.4,0.997,0.39039999999999997,0.14045485953703266,0.1407124727947029
100,5,0.9,0.8,0.5,0.997,0.49129999999999996,0.13890141685239787,0.13910427743243556
100,5,0.9,0.8,0.6000000000000001,1.0,0.5900500000000001,0.13272570818652132,0.13303195104936258
100,5,0.9,0.8,0.7000000000000001,1.0,0.691,0.11307867520795768,0.11337989239719713
100,5,0.9,0.9,0.1,0.753,0.1018,0.11486929509209566,0.11482595525402782
100,5,0.9,0.9,0.2,0.918,0.1999,0.125681286537757,0.12561846997953766
100,5,0.9,0.9,0.30000000000000004,0.985,0.2995,0.1305825478454215,0.1305181979648815
100,5,0.9,0.9,0.4,0.994,0.39155,0.12444510470116565,0.12466956324620697
100,5,0.9,0.9,0.5,0.997,0.49815,0.13031139074754194,0.1302593566696842
100,5,0.9,0.9,0.6000000000000001,1.0,0.5895,0.13031397366258052,0.1306713434537198
100,5,0.9,0.9,0.7000000000000001,1.0,0.6888,0.11710368599353853,0.11757976016304847
100,5,0.9,0.9,0.8,1.0,0.7761999999999999,0.10098890413683455,0.10370631610466163
100,10,0.6,0.6,0.1,0.501,0.04739999999999999,0.22249211838342214,0.2285169577952586
100,10,0.6,0.6,0.2,0.581,0.0909,0.22520636737869537,0.2501399608219366
100,10,0.6,0.6,0.30000000000000004,0.677,0.14809999999999998,0.22487097846755807,0.2712747684544215
100,10,0.6,0.6,0.4,0.705,0.1748,0.22520141135364954,0.31840226129850274
100,10,0.6,0.6,0.5,0.786,0.2271,0.22526947493243804,0.35379372521287034
100,10,0.6,0.7,0.1,0.502,0.042699999999999995,0.21659553001764284,0.22394195676558692
100,10,0.6,0.7,0.2,0.611,0.1097,0.22814021556480996,0.2452549693686144
100,10,0.6,0.7,0.30000000000000004,0.674,0.15009999999999998,0.23054965439822966,0.2748999818115673
100,10,0.6,0.7,0.4,0.733,0.19,0.23098344822379233,0.3120897306865447
100,10,0.6,0.7,0.5,0.78,0.23779999999999998,0.24954645546157017,0.3618839593018735
100,10,0.6,0.7,0.6000000000000001,0.838,0.2798,0.24022836982685802,0.4002249367543208
100,10,0.6,0.75,0.1,0.519,0.06330000000000001,0.20333335794811055,0.20651876428063384
100,10,0.6,0.75,0.2,0.576,0.08669999999999999,0.21780851808538285,0.2454180107490076
100,10,0.6,0.75,0.30000000000000004,0.695,0.15430000000000002,0.22687658094872415,0.26953663943887113
100,10,0.6,0.75,0.4,0.705,0.17989999999999998,0.24241442769512453,0.3273377460666582
100,10,0.6,0.75,0.5,0.788,0.2293,0.23290718270537675,0.3570294105532484
100,10,0.6,0.75,0.6000000000000001,0.837,0.2886,0.24676087803971464,0.3972404813208242
100,10,0.6,0.8,0.1,0.481,0.0422,0.19615717585048384,0.20440156555173444
100,10,0.6,0.8,0.2,0.589,0.096,0.20626814234521662,0.2309112383579457
100,10,0.6,0.8,0.30000000000000004,0.685,0.15030000000000002,0.22704946919440586,0.2718639365565062
100,10,0.6,0.8,0.4,0.737,0.18919999999999998,0.2290760481495956,0.31122339243700825
100,10,0.6,0.8,0.5,0.779,0.22839999999999996,0.23855890331394122,0.36141389015919134
100,10,0.6,0.8,0.6000000000000001,0.854,0.2964,0.23795727276900713,0.38566825122117593
100,10,0.6,0.8,0.7000000000000001,0.864,0.33329999999999993,0.25362459548599664,0.4457914310526842
100,10,0.6,0.9,0.1,0.457,0.0385,0.162832012406235,0.17398275776639477
100,10,0.6,0.9,0.2,0.588,0.09090000000000001,0.17960915747658707,0.2100714164278425
100,10,0.6,0.9,0.30000000000000004,0.647,0.1311,0.20670151309440266,0.2668520189168522
100,10,0.6,0.9,0.4,0.708,0.1807,0.2182777019192642,0.30933800283831925
100,10,0.6,0.9,0.5,0.783,0.22740000000000002,0.23610375893870258,0.36055512754639896
100,10,0.6,0.9,0.6000000000000001,0.855,0.28279999999999994,0.23224577089389184,0.393064880140671
100,10,0.6,0.9,0.7000000000000001,0.879,0.3314,0.2479425649530865,0.44416213255972203
100,10,0.6,0.9,0.8,0.903,0.38820000000000005,0.2576570339562791,0.4856953777832357
100,10,0.7,0.6,0.1,0.58,0.0775,0.22211051997391543,0.22313672938357776
100,10,0.7,0.6,0.2,0.682,0.15919999999999998,0.21564290357408436,0.2193627133311402
100,10,0.7,0.6,0.30000000000000004,0.808,0.2449,0.22844293855616588,0.2348829495727606
100,10,0.7,0.6,0.4,0.887,0.3275,0.2180855596120736,0.22971721746530016
100,10,0.7,0.6,0.5,0.957,0.4063,0.2040881230301312,0.224477170331417
100,10,0.7,0.7,0.1,0.552,0.07790000000000001,0.21463377566836414,0.21566177222679037
100,10,0.7,0.7,0.2,0.693,0.145,0.2148048908687629,0.2216303228351211
100,10,0.7,0.7,0.30000000000000004,0.807,0.2351,0.21648292046915585,0.22589820716420042
100,10,0.7,0.7,0.4,0.893,0.3226,0.2227978430750147,0.2357541091900627
100,10,0.7,0.7,0.5,0.948,0.40830000000000005,0.21242936764072012,0.23127905222911999
100,10,0.7,0.7,0.6000000000000001,0.974,0.48380000000000006,0.21326753865284573,0.24277561656805657
100,10,0.7,0.75,0.1,0.53,0.071,0.20924335779848016,0.21113976413740734
100,10,0.7,0.75,0.2,0.679,0.1527,0.2111333400656734,0.21626372788796555
100,10,0.7,0.75,0.30000000000000004,0.808,0.23739999999999997,0.2130413730396672,0.22194593936362073
100,10,0.7,0.75,0.4,0.888,0.31629999999999997,0.22011988270658958,0.2353932879246985
100,10,0.7,0.75,0.5,0.945,0.3966,0.20893083087972464,0.23302360395462088
100,10,0.7,0.75,0.6000000000000001,0.975,0.4731,0.21244180737680032,0.2473661254092808
100,10,0.7,0.8,0.1,0.557,0.07950000000000002,0.19505844713264228,0.1960357110324545
100,10,0.7,0.8,0.2,0.72,0.1702,0.20177381562698535,0.20386269889315212
100,10,0.7,0.8,0.30000000000000004,0.841,0.2454,0.2051851382067935,0.21222629431811696
100,10,0.7,0.8,0.4,0.891,0.31289999999999996,0.21077954838650267,0.22796929617823541
100,10,0.7,0.8,0.5,0.949,0.4045,0.21627881663844598,0.2363260459619295
100,10,0.7,0.8,0.6000000000000001,0.974,0.4787,0.21033437795698198,0.24271382325693777
100,10,0.7,0.8,0.7000000000000001,0.991,0.547,0.2043838857952671,0.25522539058643834
100,10,0.7,0.9,0.1,0.578,0.08280000000000001,0.15908950144327397,0.15993748778819808
100,10,0.7,0.9,0.2,0.741,0.16190000000000004,0.17195335983329307,0.17603976823433962
100,10,0.7,0.9,0.30000000000000004,0.838,0.23810000000000003,0.18631452735388915,0.19623964940857394
100,10,0.7,0.9,0.4,0.908,0.32930000000000004,0.20706130585984528,0.21870070873227643
100,10,0.7,0.9,0.5,0.943,0.40520000000000006,0.2059985325078686,0.2266715685744465
100,10,0.7,0.9,0.6000000000000001,0.972,0.4838,0.21242100339345607,0.2420330555936524
100,10,0.7,0.9,0.7000000000000001,0.987,0.5665,0.20835345248198112,0.2473661254092808
100,10,0.7,0.9,0.8,0.995,0.6452,0.2046921074659667,0.2565540878645281
100,10,0.75,0.6,0.1,0.585,0.09069999999999999,0.22586395136126644,0.22594247055390007
100,10,0.75,0.6,0.2,0.729,0.18630000000000002,0.21764576650989487,0.2179678875430966
100,10,0.75,0.6,0.30000000000000004,0.842,0.25980000000000003,0.21487235776183525,0.21849485119791728
100,10,0.75,0.6,0.4,0.936,0.3798,0.2123135347476393,0.21316660151158767
100,10,0.75,0.6,0.5,0.976,0.441,0.19544103253205863,0.20405881505095538
100,10,0.75,0.7,0.1,0.59,0.0951,0.2084933079488631,0.20844663585675832
100,10,0.75,0.7,0.2,0.741,0.18480000000000002,0.21623070021557003,0.2166564100136435
100,10,0.75,0.7,0.30000000000000004,0.845,0.272,0.21564438898914692,0.21734764779035454
100,10,0.75,0.7,0.4,0.908,0.3533,0.2283007473295504,0.23291629397704236
100,10,0.75,0.7,0.5,0.959,0.4478000000000001,0.20711846382700422,0.21349473061413016
100,10,0.75,0.7,0.6000000000000001,0.992,0.5378999999999999,0.19460591322326634,0.20418129199316967
100,10,0.75,0.75,0.1,0.578,0.0864,0.2013344868013813,0.20169283576765934
100,10,0.75,0.75,0.2,0.736,0.182,0.21042880097619782,0.21109239683134018
100,10,0.75,0.75,0.30000000000000004,0.863,0.2811,0.21070640044191158,0.21144739298463816
100,10,0.75,0.75,0.4,0.926,0.3612,0.21424392747627752,0.21762352813976713
100,10,0.75,0.75,0.5,0.96,0.44880000000000003,0.21180987565131004,0.21780725424099173
100,10,0.75,0.75,0.6000000000000001,0.986,0.5345,0.1984921891388907,0.2089258241577618
100,10,0.75,0.8,0.1,0.597,0.09490000000000001,0.18740093145208517,0.18737662607700037
100,10,0.75,0.8,0.2,0.76,0.18420000000000006,0.2029076921448064,0.20342074623793907
100,10,0.75,0.8,0.30000000000000004,0.873,0.2793,0.2028858611945955,0.2038381711063951
100,10,0.75,0.8,0.4,0.935,0.36260000000000003,0.210583915780825,0.21377558326431953
100,10,0.75,0.8,0.5,0.971,0.44270000000000004,0.20505794000418215,0.21281447319202706
100,10,0.75,0.8,0.6000000000000001,0.984,0.5361999999999999,0.1981131212434169,0.20803845798313353
100,10,0.75,0.8,0.7000000000000001,0.998,0.6261,0.1890092974287628,0.20285462775100796
100,10,0.75,0.9,0.1,0.629,0.1019,0.1539808432893524,0.15391556126655942
100,10,0.75,0.9,0.2,0.766,0.17830000000000004,0.17717364505055627,0.1784096409950987
100,10,0.75,0.9,0.30000000000000004,0.895,0.26639999999999997,0.17939683169784024,0.1824280680158621
100,10,0.75,0.9,0.4,0.933,0.36080000000000007,0.19478526972361465,0.19859506539690255
100,10,0.75,0.9,0.5,0.976,0.448,0.1924396867411528,0.19924858845171275
100,10,0.75,0.9,0.6000000000000001,0.993,0.541,0.18882440163986924,0.19773719933285192
100,10,0.75,0.9,0.7000000000000001,0.996,0.6352000000000001,0.18432290941425306,0.19529464918425185
100,10,0.75,0.9,0.8,1.0,0.7302000000000001,0.16527333504009437,0.17933209417167917
100,10,0.8,0.6,0.1,0.57,0.0939,0.2196839799599667,0.21965882636488795
100,10,0.8,0.6,0.2,0.733,0.1883,0.22013989091387223,0.22034064536530704
100,10,0.8,0.6,0.30000000000000004,0.856,0.27759999999999996,0.20842668178926058,0.20952326839756966
100,10,0.8,0.6,0.4,0.942,0.39520000000000005,0.2078464821933731,0.20779797881596446
100,10,0.8,0.6,0.5,0.988,0.47920000000000007,0.18649971083661804,0.1875633226406485
100,10,0.8,0.7,0.1,0.585,0.0916,0.21343616140428265,0.21349473061413016
100,10,0.8,0.7,0.2,0.744,0.1975,0.22679326529944666,0.22669362584775074
100,10,0.8,0.7,0.30000000000000004,0.862,0.2919,0.22111825633195303,0.2211560535006899
100,10,0.8,0.7,0.4,0.939,0.3777,0.20759529331322957,0.2086863675470921
100,10,0.8,0.7,0.5,0.984,0.4903,0.19747127615150745,0.19761072845369504
100,10,0.8,0.7,0.6000000000000001,0.99,0.567,0.19049222369243132,0.19323560748474908
100,10,0.8,0.75,0.1,0.611,0.104,0.20358154495298794,0.20351904087824316
100,10,0.8,0.75,0.2,0.764,0.20060000000000003,0.2131315675001361,0.21302582003128168
100,10,0.8,0.75,0.30000000000000004,0.856,0.2906,0.2167455157981789,0.21684095554115235
100,10,0.8,0.75,0.4,0.949,0.38789999999999997,0.20382623760236349,0.20408331631958554
100,10,0.8,0.75,0.5,0.984,0.4738,0.1969069128607026,0.1985447052932916
100,10,0.8,0.75,0.6000000000000001,0.996,0.5802999999999999,0.18573208232937682,0.18668154702594472
100,10,0.8,0.8,0.1,0.601,0.0951,0.1944834538304321,0.1944479364765798
100,10,0.8,0.8,0.2,0.748,0.19080000000000003,0.2032157884039935,0.2033224040778586
100,10,0.8,0.8,0.30000000000000004,0.865,0.2714,0.20080428870510303,0.20273134932713296
100,10,0.8,0.8,0.4,0.938,0.38180000000000003,0.20186507748867685,0.2025833161936096
100,10,0.8,0.8,0.5,0.977,0.4784,0.20316179442679352,0.20420577856662137
100,10,0.8,0.8,0.6000000000000001,0.992,0.5675,0.19128601710616577,0.1939329781135741
100,10,0.8,0.8,0.7000000000000001,1.0,0.6752,0.16325321317392688,0.16504544828622209
100,10,0.8,0.9,0.1,0.621,0.101,0.15957588935821246,0.1594992162990151
100,10,0.8,0.9,0.2,0.806,0.1967,0.17055262589065642,0.17049926686059388
100,10,0.8,0.9,0.30000000000000004,0.904,0.27980000000000005,0.17912019440600224,0.18016658957753517
100,10,0.8,0.9,0.4,0.968,0.3823000000000001,0.18080210009676162,0.18157643018850217
100,10,0.8,0.9,0.5,0.993,0.4897,0.17865000930821645,0.17885748516626304
100,10,0.8,0.9,0.6000000000000001,0.997,0.5761000000000001,0.18377312796642103,0.18522958726942088
100,10,0.8,0.9,0.7000000000000001,1.0,0.6765,0.1647570784363904,0.16634301909007185
100,10,0.8,0.9,0.8,1.0,0.7683000000000001,0.1517502492193609,0.1549516053482506
100,10,0.9,0.6,0.1,0.591,0.09899999999999999,0.2265177924806577,0.22640671368137474
100,10,0.9,0.6,0.2,0.751,0.196,0.2171892519697307,0.2171174797200815
100,10,0.9,0.6,0.30000000000000004,0.873,0.294,0.2131418059166935,0.21311968468445144
100,10,0.9,0.6,0.4,0.949,0.40070000000000006,0.20802111138724066,0.20791825316695983
100,10,0.9,0.6,0.5,0.986,0.5051,0.18584544258207822,0.18582249594707312
100,10,0.9,0.7,0.1,0.587,0.1007,0.22414225337885257,0.22403124782047706
100,10,0.9,0.7,0.2,0.762,0.19810000000000003,0.2113552957961098,0.21125813593800358
100,10,0.9,0.7,0.30000000000000004,0.889,0.30789999999999995,0.21989985435635456,0.21993180761317815
100,10,0.9,0.7,0.4,0.958,0.40770000000000006,0.20647843311915978,0.20651876428063384
100,10,0.9,0.7,0.5,0.989,0.494,0.18994757192467634,0.18994736112934027
100,10,0.9,0.7,0.6000000000000001,0.999,0.5975,0.1741093451370835,0.1740402252354323
100,10,0.9,0.75,0.1,0.577,0.09140000000000001,0.20284769455723964,0.20292855885754477
100,10,0.9,0.75,0.2,0.757,0.1925,0.20541651819156595,0.20545072401916722
100,10,0.9,0.75,0.30000000000000004,0.875,0.3017,0.21455335733365521,0.2144527920079382
100,10,0.9,0.75,0.4,0.95,0.392,0.2113306902952353,0.2113764414498456
100,10,0.9,0.75,0.5,0.981,0.5035,0.1948222413014123,0.19475625792256332
100,10,0.9,0.75,0.6000000000000001,1.0,0.6091,0.17899505364458884,0.1791368192192772
100,10,0.9,0.8,0.1,0.643,0.11660000000000002,0.18798877567498487,0.18862661530123476
100,10,0.9,0.8,0.2,0.786,0.205,0.18955455924596204,0.18952572384771416
100,10,0.9,0.8,0.30000000000000004,0.887,0.3093,0.21153784119693164,0.21163648078722155
100,10,0.9,0.8,0.4,0.958,0.40570000000000006,0.19999376867169513,0.19997499843730468
100,10,0.9,0.8,0.5,0.988,0.49890000000000007,0.1913253652692068,0.19123284236762264
100,10,0.9,0.8,0.6000000000000001,0.997,0.5921,0.18049977886460186,0.18058239116813135
100,10,0.9,0.8,0.7000000000000001,1.0,0.7042999999999999,0.15740484835698768,0.1573848785620779
100,10,0.9,0.9,0.1,0.632,0.10410000000000001,0.1573465854346638,0.15732132722552275
100,10,0.9,0.9,0.2,0.813,0.19860000000000003,0.1717776107283704,0.17169740825067803
100,10,0.9,0.9,0.30000000000000004,0.92,0.2975,0.17684746259142375,0.1767766952966369
100,10,0.9,0.9,0.4,0.973,0.4075,0.18414032056466517,0.18420097719610504
100,10,0.9,0.9,0.5,0.995,0.49269999999999997,0.17739272301359538,0.17745421944828477
100,10,0.9,0.9,0.6000000000000001,0.999,0.5964,0.17039975374417674,0.17035257556021863
100,10,0.9,0.9,0.7000000000000001,0.999,0.6981,0.16047473988806507,0.1604057355583023
100,10,0.9,0.9,0.8,1.0,0.8002,0.1351970348722125,0.13512956745287097
100,25,0.6,0.6,0.1,0.443,0.074,0.3638769110652755,0.36462309307009066
100,25,0.6,0.6,0.2,0.515,0.1325,0.34469198215589897,0.3510697936308392
100,25,0.6,0.6,0.30000000000000004,0.608,0.2145,0.35283032641659257,0.36287050031657303
100,25,0.6,0.6,0.4,0.686,0.27575,0.3409775699414892,0.36274991385250527
100,25,0.6,0.6,0.5,0.767,0.35525,0.3268666077764434,0.3573338774871479
100,25,0.6,0.7,0.1,0.446,0.07675,0.3246572651887523,0.3253267588133506
100,25,0.6,0.7,0.2,0.511,0.139,0.35238924242686265,0.35745629103430254
100,25,0.6,0.7,0.30000000000000004,0.614,0.203,0.3543184182928423,0.3671852393547432
100,25,0.6,0.7,0.4,0.673,0.27075,0.34893221575427974,0.3719374947487817
100,25,0.6,0.7,0.5,0.739,0.34925,0.35596860978343464,0.38640975660560123
100,25,0.6,0.7,0.6000000000000001,0.779,0.391,0.35230401376952564,0.4094813793080218
100,25,0.6,0.75,0.1,0.423,0.0655,0.32025351256826573,0.32194720064010496
100,25,0.6,0.75,0.2,0.52,0.132,0.33363499863220636,0.3403307215048327
100,25,0.6,0.75,0.30000000000000004,0.635,0.224,0.35524667514306196,0.36311155310730614
100,25,0.6,0.75,0.4,0.68,0.28125,0.34616581036877153,0.3658039092191334
100,25,0.6,0.75,0.5,0.738,0.3445,0.3580474101958398,0.3901922603025334
100,25,0.6,0.75,0.6000000000000001,0.779,0.416,0.3569964235765485,0.40146606332291657
100,25,0.6,0.8,0.1,0.423,0.06275,0.2974279759889794,0.29960390518149127
100,25,0.6,0.8,0.2,0.537,0.152,0.32365220646668047,0.3270321085153567
100,25,0.6,0.8,0.30000000000000004,0.612,0.2035,0.3289315216666624,0.3426368339802363
100,25,0.6,0.8,0.4,0.672,0.27325,0.3602453528003021,0.3817230671573307
100,25,0.6,0.8,0.5,0.743,0.3415,0.34622625929097667,0.38062448686336514
100,25,0.6,0.8,0.6000000000000001,0.812,0.44375,0.35570347547144165,0.3883458510142731
100,25,0.6,0.8,0.7000000000000001,0.86,0.4895,0.34114678824683536,0.4007181054057828
100,25,0.6,0.9,0.1,0.424,0.085,0.2563507669497318,0.25666125535421197
100,25,0.6,0.9,0.2,0.525,0.13925,0.2863633032381095,0.2925961380469674
100,25,0.6,0.9,0.30000000000000004,0.585,0.185,0.29914793913629,0.32035136959282695
100,25,0.6,0.9,0.4,0.719,0.30475,0.32641458911020504,0.3398712991707302
100,25,0.6,0.9,0.5,0.784,0.36975,0.3266559989371719,0.3515145800674561
100,25,0.6,0.9,0.6000000000000001,0.791,0.41,0.35305757271251054,0.40078048854703496
100,25,0.6,0.9,0.7000000000000001,0.826,0.46775,0.3616327083045942,0.42963647424305124
100,25,0.6,0.9,0.8,0.866,0.54325,0.35926453833979843,0.44143232776950087
100,25,0.7,0.6,0.1,0.462,0.07975,0.3486746499410468,0.34908809776330096
100,25,0.7,0.6,0.2,0.591,0.19825,0.35197062494023673,0.35179894826448815
100,25,0.7,0.6,0.30000000000000004,0.715,0.30125,0.3324853139372986,0.3323213805941471
100,25,0.7,0.6,0.4,0.787,0.37825,0.3276381911259496,0.3281958256894807
100,25,0.7,0.6,0.5,0.885,0.47475,0.28832806067146943,0.28928791886285193
100,25,0.7,0.7,0.1,0.471,0.10325,0.33299823621954117,0.3328475627070146
100,25,0.7,0.7,0.2,0.568,0.18125,0.32355931160782275,0.32394058097126394
100,25,0.7,0.7,0.30000000000000004,0.693,0.28875,0.3413978470787272,0.3414125070936916
100,25,0.7,0.7,0.4,0.794,0.379,0.33255765604567666,0.33305404966761776
100,25,0.7,0.7,0.5,0.882,0.485,0.30861828404235103,0.3088284313336452
100,25,0.7,0.7,0.6000000000000001,0.946,0.57825,0.28065673999693236,0.2813583124771685
100,25,0.7,0.75,0.1,0.48,0.10025,0.30859791018438565,0.3084436739503665
100,25,0.7,0.75,0.2,0.577,0.179,0.3340218115192039,0.33451457367355464
100,25,0.7,0.75,0.30000000000000004,0.694,0.28825,0.3281876668076432,0.32823391049676753
100,25,0.7,0.75,0.4,0.807,0.3945,0.32264353216645897,0.32252906845740276
100,25,0.7,0.75,0.5,0.879,0.4855,0.31266997379427486,0.31284980421921316
100,25,0.7,0.75,0.6000000000000001,0.939,0.58675,0.2887391691610402,0.2888987711984944
100,25,0.7,0.8,0.1,0.453,0.0905,0.3062328011962933,0.3062270399556512
100,25,0.7,0.8,0.2,0.568,0.18525,0.3179560245278167,0.31813912051176607
100,25,0.7,0.8,0.30000000000000004,0.722,0.30225,0.32451926021462923,0.32436476380766144
100,25,0.7,0.8,0.4,0.796,0.39025,0.3209290154114036,0.320916655846966
100,25,0.7,0.8,0.5,0.866,0.49,0.3130463192532345,0.31304951684997057
100,25,0.7,0.8,0.6000000000000001,0.941,0.57625,0.28276030642735356,0.28361505601783554
100,25,0.7,0.8,0.7000000000000001,0.972,0.68475,0.2650475196784299,0.2653535377567067
100,25,0.7,0.9,0.1,0.428,0.0935,0.2572915640843068,0.2572450193881312
100,25,0.7,0.9,0.2,0.593,0.19575,0.2831954045127448,0.28308567607704915
100,25,0.7,0.9,0.30000000000000004,0.712,0.29025,0.2861806017829246,0.28620359885927366
100,25,0.7,0.9,0.4,0.808,0.39725,0.30388696053760644,0.30374742797264964
100,25,0.7,0.9,0.5,0.894,0.49025,0.2914229998899621,0.2914403884158817
100,25,0.7,0.9,0.6000000000000001,0.929,0.5685,0.2850684374216374,0.28666182166448323
100,25,0.7,0.9,0.7000000000000001,0.957,0.66975,0.2764939174491663,0.2780062948927596
100,25,0.7,0.9,0.8,0.99,0.76975,0.22989190457210057,0.2317595736965358
100,25,0.75,0.6,0.1,0.478,0.10125,0.33697104769844394,0.336804839632687
100,25,0.75,0.6,0.2,0.56,0.17725,0.34552760646123026,0.3461033082765896
100,25,0.75,0.6,0.30000000000000004,0.718,0.29275,0.33387334261499363,0.3337851105127369
100,25,0.75,0.6,0.4,0.827,0.41,0.3144421630027911,0.31444395367060246
100,25,0.75,0.6,0.5,0.901,0.49825,0.2889947325738922,0.28885550020728357
100,25,0.75,0.7,0.1,0.473,0.099,0.3353154282708095,0.3351492204973779
100,25,0.75,0.7,0.2,0.601,0.20225,0.33525338526602877,0.33509327059790384
100,25,0.75,0.7,0.30000000000000004,0.725,0.315,0.3376596126486169,0.33782391863217737
100,25,0.75,0.7,0.4,0.818,0.4015,0.32638823397800243,0.3262284475639732
100,25,0.75,0.7,0.5,0.874,0.4915,0.3122903701289479,0.3122498999199199
100,25,0.75,0.7,0.6000000000000001,0.945,0.59375,0.27879412415555616,0.2787247746433747
100,25,0.75,0.75,0.1,0.462,0.102,0.31095448652928726,0.31080540535840107
